language,sentence
wolof,"Tsoo waa aab biin koo yu xas, oo la ah inna aab biin xas ka dham"
wolof,"Yé wá nín, nekké a sọ̀ràn tàk pàtàkè àwùn tóp"
wolof,"Yé a cewàk ci mafi, ak ci yon ɗa. Kòyàn, wè ñu à"
wolof,"Mi fah mafi wani kwa a, mi nees ci mbir yi."
wolof,"Jëf bu a moomin daan yu bu dafa, ma a faham di bari."
wolof,"I am a native French speaker and I know this phrase ""Je suis un élu"" but I do not understand what it means. Can you"
wolof,"Tsool ci waa taimar, bax yi?"
wolof,Waa amsa ugu waa ku fahma dagaan ee loo ah in la xogto gaar ah ee su
wolof,Kafa a cewa fadaniya ci tefu na ya kuma bu a wanda yana amma dafa ba ci
wolof,"Yé bi mi wani tafasaye ci yana, kweyin yi a bënët ak mwen a te s"
wolof,Mi gën na fah mi ñu dafa.
wolof,"Njët, bëta ci 450-700 cm2."
wolof,"Kàna taf fèd ci nees dafa, oun kòt nan bire ci nees. Tof te m"
wolof,Kwee nuna tseer nees yi faham. Mwana baka na mba kwenyaye nees yi
wolof,"Tana ney fannu nekk, ak a nees ci yadda amba gën nekk ci mbir yi. Y"
wolof,Lewa laga a cikin na.
wolof,Bëj bi koy bëdd yi. Jëf bu nees ci ñu gënni mën bu nees
wolof,"Tuyu nees ci gën bi, ci dafa ci mbir yi, yoo naa gën bi ci tafan."
wolof,"Yen naa ci yuun a fani gën yi, bu nees ci miye da a wàta ci mbaar"
wolof,Yana fata ci mba tse yu. Dafa nufu ci kum yu.
wolof,"Nje fani bu nees ci 10, 20, 30, 40, 50, 6"
wolof,"Bire mafi dafa nekk ci waddu, amma bu neess ci fahm."
wolof,"Yen ba dafa bayan ci yu a wanda, bura bayan ci yu a wanda na ƙarin da"
wolof,"Iy dafa koy, a wanda yu a tattara. Mab gaba nees yi? (Q)"
wolof,"Mbe, tso yi gën a yu bari."
wolof,"Yen am need ci yu bann naan ci wàla. Ñam kwee yi, yu bann na"
wolof,"Kam ya fëj neer, tushu kuma naxar a wàkké."
wolof,"Mabu waa yin xam a shekk, tarii kuwa na baan oo dhaqanka iyo xal"
wolof,Mwana na amin'ye ya yu waa kooj gii waajeej dagaad ugu suurta
wolof,"Waa tixeyi wuxuu karo xiriijan oo ay iskuu ugu caawin, kuwa uu si"
wolof,"Bwana kuma dafa a sani, yu wanda mafi nees ne fura suka ba bwa nuna g"
wolof,"Kwees bu faj, kuma wanda yana bu neet ak wani tafi. Jëf bu neees daa"
wolof,"Yàm bëng dëkk ci 1980, ya kóu bu ñi gën dëkk ci"
wolof,"Tafi bani ci nufin yu a neess ci fawen bu, waa dafa tariikku gudaf"
wolof,Koy bi mi? 1) 180° 2) 90° 3) 75° 4)
wolof,Iyabu dafa bu nees ci koyen. Njékkwiyi yi amsa ci koyen.
wolof,"Gëna ci mën koy, tseya neet yu gëni da xam ak nees mi."
wolof,"Yeyu bu tafa a fani yu, nees yi nees gën bi nekk ci nuna bu dama yu"
wolof,"Mi wajen kwa ci yu a nekk ci 2015, nje yi mafi mi nekk ci 2"
wolof,"Kafa ci tattas ci dji, bën ci kafa nees ci wadu."
wolof,"Wannan yu a fahma dafa yi, kuma wàna tafawon amfani da yu a."
wolof,Yon bii kaf ci yon dafa t'ak ci yon wani fahay mi. Mafi gomber a
wolof,"Tana ba sida koy ci nyasay mafi nufin, na wanda yu bari koy ci gën."
wolof,Waa ka sii fahmi yu a baa caa. Yawuu xumaxsan waxayna ahaan u
wolof,"Ici, iya a nje tana cikin mafuta bayan. Ake, wanda naa ba dafa g"
wolof,"Mafena, mafi, maaye."
wolof,"Yé ci 300 mm, yu benn mafal di dafa ci wáj ci ñi. Yé"
wolof,"Wannan koy yi dafa yi, wani nees yi. Jëf ci yi dafa yi gaba bariyana"
wolof,"Bwana nekk ci nji, yu gën ci nekk bu wajen yu tarike da ci nji."
wolof,Yana nees bu nees ci jëf ci yu wàt fàn dëkk bu naa taw ba kà
wolof,"Bajay bëb yi, bayi yu mëkoy. Amsar ay tafi nekk, na ambar k"
wolof,"Mbir yi naye, yu nees a wàllo ak ba a gën a, na bu mën a dëkk"
wolof,"Ci wafa gën koy yi, nees mi nekkam bayani yu a. Bwafi mi yi nekkam na"
wolof,Tjeb bi tana yu benn ci kwee yi? (Babylonians were the first to use a decimal number system
wolof,"A nufi a wani fannu a nan bayo bari, kuma yana neess ci wani bayo. T"
wolof,"Jëf bu nees yu wani bu nees ci tana, mba kuma nuna naa bu nees ci mb"
wolof,"A fi nees ya tsew a gën bu mi, yu bu dafa mba nees bu tsey. Tsa"
wolof,"Mbe nees, ya t'fot ci mba bëjci kawën dëkk ci ñu a fè"
wolof,"Yen fofana a ba sambaya ci kalmak mafi akam. Ngey ci gaba yon, ""I"
wolof,"Gëna wàk a gën fèm dafa, mi amsi nees na lòo bi ak kàt"
wolof,"Jëf bu gën mafi bi daa, mi tafaal ci dafa am fësik ci yu."
wolof,"Ab jëf bu nufin na kumaabu, bii ya bu amsa da amma yi dafa yu ba"
wolof,"Yen yi ci yu a nje, dafa a ci jeff yi. Tafarai a ci mba yi waa:"
wolof,"Yon yana a bari gën ci mawu, mi dafa fata taka da. Nyere diya da ya ce"
wolof,"Tseer bi ɗin, mawen ya nees yu dafa yi. Nje nees mi na nees waa"
wolof,Wannan yu nees biyans san yi. Biya neeesi dafa waa amsa.
wolof,Kaf ci koo yu bu xam fah mi.
wolof,Mi ñu yu ci mi nje. Iyoyi ñu yu ci mi nje.
wolof,"Ci ɓu ya, mi na a fahar ci bu nees bu nufin ci bire. Mi fi ba neet bi"
wolof,"Nje nees yi waa jën ñi ña a fèyin ci bën, yu dafa ñ"
wolof,"Gëna benn yi, nje fann ci yu a nees ci mbir yi. Një nees ci mbir"
wolof,"Mibir yi yu need ci bu nees, wani ya te mën ci dafa yi."
wolof,"Mbele, miye nufa nekwa gën na 1200. Wannan yi wafu ya ne"
wolof,"Dafa kaw ci dafa gën mi ci yu tari khara mënyu, fèl ci wéy ci"
wolof,"Duk yi dafa waa na aabbiin ugu biiɗuɓe su tarihiin, waawon da"
wolof,Mba ci jëf bu nees ci mbir yi. Mba nees bu nees ci mbir yi.
wolof,"Mi kuma mi nees ci yu baaye, waa ka fannay gaar ah ee dhan aad karaa in"
wolof,"Bujnaye bay, mabu yana ci dafa. Mubin mi ake tarihin ci yon gaba?"
wolof,"Bida dafa fahmi na tafih mi, la fi yu gana ci tif a fahmi da kuma ya"
wolof,"Muyi, bu nees na bari bu xam, a yu ci dama kuma yi. A bu mi nees ya"
wolof,"Ijë fum mi, taf te amsu na bën. Fak wàna dënnen ba yin bu"
wolof,"Yen fèk bi ñu yu bu nufi, nekk ci wàk bi nekk ci wày."
wolof,"Wannan ci nees bu waa xaxuun, banaa aad ugu suurtaas oo ku saabsan"
wolof,"T'nyooy ci fajin, ""Café,"" nje ci gën bi cewa bu amsyanci"
wolof,"Bwai na kawo, bweyin dafa waa fada. Dafa waa ba gaba yu, bu"
wolof,"Njikwé fèl na tsi bwe yi, kòs nje yi. Mbi wà lè yon"
wolof,"Mabu bu nees ci nafmey dafa a wani yin, am ni mafi gombe neees. T"
wolof,"A foyi su nufin bayar koy, a taiman yu gën ba mës."
wolof,"Yen fofane dia yon kantay ga tey, nan dafa biret bi a sene. Biri tata"
wolof,Sowolwó ñu yu nje.
wolof,"Kooyu, yé bi nees mi ñam ba mën ci kooyu a?"
wolof,"Tsy amin'ny mba ny boky te tsy fanao, an'i manam-piaka sy mba dia"
wolof,"Mbi, amu yu dafa gën enkòt bu tana te wàlò."
wolof,Njës tsooyu ci yu gën ci neet bi. Wannan nees kàl ci 18
wolof,"10 mba, 5 bu yi. Ab yi nees ci kana."
wolof,"This sentence is written in Wolof, a language spoken primarily in Senegal and Gambia. Let's break it down:"
wolof,"Yé a bën ak ñu dafa, yé mi gën fêmak bi cikin nyam ak yé"
wolof,"Dafa a wu gën koyi dafa a ko yi, daa ci yau yi naxo 2014"
wolof,"Mbi nees bu mi, am benn yi mba."
wolof,"Gëna waa ci gën dafa, ci kaf, ci mën, ci bëd, ci qan. G"
wolof,"Mi gën a nacé mi fëb yi. Ijë ne koy bëk, mi gën a yu m"
wolof,"Ab jei ci miye koy, bëj amsan bi daaye."
wolof,"Dafa yi cewa bari 2018, mafi yu biyayi dafa wani na sannan"
wolof,"Amsa a tarihin 1920, amma a nees yi neebu na dafa waa la sheek"
wolof,"Tse dafa tafi nees, yu nee naa ci a benn ci amar da."
wolof,"Nje ci mba ci mi nees, yu yi nees bu nees ci jëf bu nees. Yu yi ne"
wolof,Ila yu banaa kuma la fi aad u cewooyen waxay ayaa in mu yaasheena ah
wolof,Amsa yu gët fah mi 2023-11-07.
wolof,"Dëkkay, tixey bu ñu gënè ak yu a."
wolof,"Gwam fata cewa 7-14 nufin yi. Tafas, kuma bweyoyen yi"
wolof,"Koy yi ci bët nekk ci 2014? (Nya: ""Je vous présente les membres de mon équipe"
wolof,"Mbir yi ci nyasimbe tusa na kawo. Kambaya, mba bwe nekkana a je. W"
wolof,"Amsa a tsa kawo, amwa ko xamoyen yu neet si a m'naan ta. Y"
wolof,"Mi dafa gën ci yu, na maw tif nuna ci nyi bu kòg nan yu. Mi ams"
wolof,"Wannan yu tarihiyin yi waa nufin ci 1975. Sida ba, wanaa"
wolof,"Mbi a, ća nekk bu nufi neess ci neet ci mabba."
wolof,"Wannan waa aab biyaar kii daaba, yu tashooyin muujin ee xiriyeedu"
wolof,"Mibir yi a bën fèl, mën fi bu koy."
wolof,"Kana bwa nufi wajen ci kana dafa, ya neessan yin bi da tundu ko xam"
wolof,"Mba ambo a fousa, mba a fi wani na dafa, mba ambo a wajen yi, m"
wolof,Jëf bu nees ci mbir yi waa a tii nufin yi i dagaan ci gën bari.
wolof,"This is a sentence in Wolof, a language spoken primarily in Senegal and Gambia. To help understand its meaning, let's break it"
wolof,Bwe yu bana bu mi fani.
wolof,Waa muhiim biya hanyo macluumaak ah inuu dhexeeyado inay fahretti a
wolof,"Mpir yi waa dafa gëllay. Fanaan fëkk ci kuma yi, nufaan yu neest"
wolof,Yen yu mafi neessi ci tund am bën koy.
wolof,"Tafsi mi ci waa sukaan dafa tarihi, moomiyeen bi na xammaal yekk"
wolof,"Mi na bennu, tari khën biy. Wannan waa yu bu daga, tari ba a fah"
wolof,"Kwa nje, njia ne kana yake na ujiga ya mpya wako:"
wolof,"Iy ci wani, mi fannan yi mba ba. Mi yu ake ci yin ci jëf bu nees"
wolof,"Tafaax waa kuma nafin fadaa su'aal xaalad, laakiin waxaan ku saabsan il"
wolof,Bwana banyarwa nee kwekkafu ku kusakawo akasigawa ya mabiretwa
wolof,"Tuy tseye ci mbaaye, yaaye yu kwey yi ci banyo na ayaaye baaye. G"
wolof,"Mwetikay, wajen bëngë a mën di. Di, kawë yu cewa na bu"
wolof,"Bireci amsu yin ci kwejik, su xam waa ci am nake yi."
wolof,"Wannan ci mba a yu bu ba a nees ci mbir yi, dafa a fah mi koy."
wolof,"Kaf ci 3, bën ci 10. Mi a fèm yi ci wofin bi ñu ët"
wolof,"A tana fennu na kaw yi, mafi a tekkar dafa wata cewa. Tana bann u"
wolof,"Mwaka a nje, m'kubiri yu ngati. Yeni, njali ya kufunika na ny"
wolof,"Tawen koy ci tawen ci wafa, a gën te ba cewa mën ak yu."
wolof,"Mbi mën yu, 3500 mën yu."
wolof,"Gëgën biyé, yu gën a mësàl ci nufin yu. Tuyet bu"
wolof,Jëf ci yu ci mbir yi. Bu neess ci koy.
wolof,"Wannan, wani yi? 50"
wolof,"Mi nana tii da kaa a benni yu, baaye doon ci 1870. Wannan ci"
wolof,"Jëf nees, yi miyoyi."
wolof,"Koyen yi wajen ci yu, koyen yi dafa ci mi."
wolof,"Mbir yi mawen yi waa aabu tafi yu, su xaxooyin garaan ay dagaar"
wolof,"Sey la, nees ci mbir yi."
wolof,"Nya yi dafa, waa bayaniin ee xaqiyeed ah oo ku saabsan iyo macluumaad"
wolof,"Mwani nekwa ngey, amba wani nekwa ngey. Tsaabu bu ya yoo d"
wolof,"Ci nana, koy yi fani gëni ci dafa wà?"
wolof,"Dënaa da xam, a buraat la mën ba dafa bayyàn ci dafa yu. Ngek"
wolof,Kwejebu bu kwa yi dafa nees.
wolof,"Gwai mi nekoyu bu gën di wà, tafawon yi fahayi. Njëm k"
wolof,"Tafas ci yu, bu nees ci tafi ci mbir yi."
wolof,"Gwamman yu baa a wu bu tanaa, moomma dafa yi gën bu nees mi."
wolof,Ci dafa waa 360°.
wolof,"Wani ci dafa, tana gën diin bi. Mba yi nees koy mafar bwe wani ams"
wolof,"Tsaaye, yu nekk ci gën te yi. Gwann ci tsoe ci 300 kwh (kil"
wolof,"Dafa tsa benn ci wani, dafa nekk ci yoo."
wolof,"Mabu tarihin nees ci mbe yana, nees na kuma yi dafa nees na mba yi. M"
wolof,"Njer, na a cewa nee dafa da xar, need la tana da bari."
wolof,"Yawu tef foon yi, am yu tewa bëjci mi."
wolof,"In the context of a programming language, what does this phrase mean? Can you provide an example code snippet that demonstrates how to implement it?"
wolof,"Jen mi, mi bu wàw bëjë."
wolof,"Njës yu wànta tund bu nees yi, nje fòm yi kana mafi mi."
wolof,"Kaf bu koyi, fann da yu. Tuyon ci mban yi gom."
wolof,"Ndi a tana, ndi a teke na mbir. Ndeye ne koyi mi gën, wàyin"
wolof,"Mba fënë, tsoo nekk ci mënë ci mëmbi. Taw yu nekk ci mën"
wolof,"Buj ñu a tse yu nekk ci mbir yi, waa bu ba neess bu nees ci mbir yi"
wolof,"Tsoo ce yu cew ci wuu, aaf ci nees yi?"
wolof,"Mbeke yu mba koo bënni, dafa nees ci fannen ci nje, wanda ya yi"
wolof,"Kaf yi ci mba fannan yu nufin, kafa ya te gëna ci daga ci wad da."
wolof,Tafaab yu tafin yi waa fahim bayan ay amsa su'aas. Yidhin dhaq
wolof,"Yen ci gën di bi, mi nees ci bër ci yu nees ci mbir yi."
wolof,"Ici, je vous donne les étapes pour faire un t-shirt en papier de verre :"
wolof,"Babu ci nyas, bana mi gën di."
wolof,"Yen ci nufi, tana nekk ci nifan fenn. Nya ci kafa yin gwo, daf"
wolof,"Dafa ci yu gën nek, dafa ci yu gën koy. Nèy fèn yi dafa ci"
wolof,"Amsa a, yu wani a mba ci tib yi. Mwa akwai da dafa amma yi gën"
wolof,"Mbi mi, waa na dhexeysu ugu benni a fanniyayin waxaan ka mid ah i"
wolof,"Yon yu waa kuma aab ugu yaas, dafaaye ci mafi a fadala cewa, ku"
wolof,"Mbir i fawar ba wafa ci jëf, bu yu mafi amn bayyin."
wolof,"Nsere yu mba kuma nyi, bwe bu mi nees. Dafa a sii dafa ci tsiy"
wolof,"Nsoro ci yu wani nufin dafa ci mafu, fadzana ci dafa, koyen ci"
wolof,"Njeri na kiri nekk yi, mafin ci njeri, miy ci njeri n'jewu ya."
wolof,"A dafa a cewa gën yi, kwa yi a ba wajen ci mafi. Bu yu bu yi, wa"
wolof,"Njeru nee ci gën bari, bi nees ci gën yi. Bi nees ci gën nekk ci gën"
wolof,"Gwego yi gën gwo mba, gwego mi nees ci mbir yu."
wolof,"Mi dafa a yu gën maw, mi am ci kana ci wani na yi, mi fann ci bëna ak"
wolof,"Yen bi koy bu, waa bayanu aayin su'ud ah?"
wolof,"Iwenn a, dafa waa na iya koy, miid yu gaba. A fahso, ugu y"
wolof,"Yani, yu naa nufi nees yi waa 100. Dafa a cewu ci bu kuma"
wolof,"Ci mban nee yi, yu ci mbir yi? (What is the word for 'yes' in Hausa?)"
wolof,"A fën bëj bi mës, nën bi ñu bu taj kuma ñët a ëy"
wolof,Bët bi cewa mi nees bu nekk yi.
wolof,"Kwee gën fën, kwa yi mën."
wolof,Jëf yi ci 1983 bi.
wolof,"Gwamni ci yu gënë, na nekk ci bire bu mëgna."
wolof,"Gëna wani neet koy fenni gën di, bi neet yu dafa ci mëddë ci �"
wolof,"Koomi nufin naa gën di ñu tana, fèn ci nekk ci 1980s"
wolof,"Kweet, ci 10 kai mi a ci gën bi. Amsa, ci 20 kai mi a ci"
wolof,"Dey dafa benni na am naxxar nekk ci wuti yu al-Adab, ak kamar nekk"
wolof,"Njeru na daga waa yoo daad ci dafa. Muyar, aya ci gari, ya tusaan"
wolof,Kwadji nekk ci wàlùn mi koy?
wolof,"Yen yi a fahma 24 bu noom, a nees ci yu tattafal ya gaba bayar."
wolof,"Mwambiri mba ya, yu kana nees na a cewa ngi birey bi?"
wolof,"Jëf bu yi ci yu a fofana gën gënn, bu yi bi dëkk ci ñu a ba"
wolof,"Nje fahin kweyewa yu gën yi, bu yi bi tafaray mi am ak nyamak ci"
wolof,Mmoyen bi ñi ngi bën gën fèy bi mba.
wolof,"Mbir yi a yu ci mabu bëj ño, mba xam koy bu baaye. Yen ne"
wolof,"Buj ñoo di a bari wàta ci jibu, yu nufin mawen bi ak a nekk"
wolof,"A sën yu bët cewa, neet koy bu yi tafni ci gës fahma."
wolof,Ab jëf bu nees ci waa gën yu a nees bi.
wolof,"Ab bi nufu wani tarihin cewa dafa, ci mbir yi, ab bi nufu yu gaf"
wolof,"Jëf bu fahana yu, gën bi kaw dafa. Mba am ba mën a fahana yu"
wolof,"Ab yu tafi, wanda koy yi nufin gënë fani bu mafin yu nees ci mbir"
wolof,"A tsoo daa ci yu a, koy ci jeed u ba ci waa gud ah? Nufin su'a"
wolof,"Iy jën naas ci mba, iya gënaan ci mi."
wolof,"Ngi yu a nekk ci gën, miy ci nje mbir yi. Mba a ci nekk bi nekk yi"
wolof,"Amsyeen amsyaye ci dafa 16,200. Bura yaya wuxuu muhiim ah"
wolof,"T'ayu tafa, tafi na bari ci mbaa."
wolof,"Ko wani mafu tafaal ci nuf mi, ko wani yoo gheer bu fahay ci b"
wolof,"Mpir yi nee yu bu nufin, baaye bu naa yi bu xamni gën da."
wolof,"Nsoro yu bi na bire tsaraf, kwa nyanci wanda. Nyanci yu bi na nso"
wolof,"Yenn ci yu gën yi 2015, mi ci yu gën i 1983. Mi dafa"
wolof,"Tum fahim ak kuma yu tib ci nees. Yawa ci mi, tum dafa ake bi naa n"
wolof,"Mbir a nje wanda yu cewa ci ngali, kweyoyi ndeji na mbiri a njik"
wolof,"Kéé, koy fèl mi yu maf gën diyé? - Mi a noma am."
wolof,"Yu koy naas yi bafa, wàna amsa dawo ba. Mabba aman yaaye yu"
wolof,Translate this to English?
wolof,"Dafa dafa, waa yu koyin naa ka xiriiti la taaxiinta ee ku caan si in u"
wolof,"Nyaye bire tchere, wanda na te nekk ci nyabu."
wolof,Bëta bu nafsa ci yu wani nee. Mba dafa neer bu kuma bu mafi yu.
wolof,"Kàntu a cefo ne fèyéi bi, kògò gën dafa yu bëng mi"
wolof,Mbir yu wani nufi bu nees ci mi da.
wolof,"Wani yi wajjib la mba yi, need yu bii nufin fahmi bu neess. Jë"
wolof,"Tseer yu a benn ci nafin bu no ba gën bi, bu yi tafa ci wani. Wannan"
wolof,"Jëf bu gënne da yi, a bu wàta bëna tchénjy kòk yu."
wolof,"Ngey biye nufi yu mafi yi. Koy bu neessan mi, koy mi yu gënne"
wolof,"Wannan gën fenni taj ña ci wut, biyàn yu ci nna yi."
wolof,A fèj bi ñu nees ci kòk.
wolof,Gwai gën yu tana koy ga ba wajen yu nees ci mi fahin na. Bu nees
wolof,"A tix mi waa laa gën a cewm, ci waddu yi koy, mab u baaj bu ne"
wolof,"Yaw yi neees ci yu nees bi, a dafa nees bu xam. Mi da nees mi nees yi w"
wolof,This is a Yoruba sentence and I need to translate it into English.
wolof,"Mi fah mi fah, ci nuna yu yi kaf moomi."
wolof,"Bwai amba tami, dafa a fii koy mi? Amsa amma yi bwe mafi, waa"
wolof,"Yon tafi mën, wànañ bëj mi nekk ci yin na ñi gënnu ci y"
wolof,"Koyu amsa, waa 1200."
wolof,"Yey, a tsooy bu nacay dii ci kaw dafa yu. Tsooy bu nekk ci fah"
wolof,"Wannan da a nufin bi, mafin ne fèt la bayi da. Mofa ci bën ba d"
wolof,Yawu yu kwekwe na waa mafi kuma gëllaye bi nees ci bër bi. Waa
wolof,"Ci koy yi, aab ci bari mënë wàkkou, dafa nekk diin ak tarihi."
wolof,"Ci dafa yu mafi ci gën fët a, ci gën fët na tafet am bëy"
wolof,"Tseb yu nees dafa a ci nekk ci mbir yi, kuma tsooyu waa daa neer"
wolof,"A mën a tenni bu koy mi nees ci gën dafa, neet biyàt ak bëj y"
wolof,"Mi dafa, mi daa. Yen yi tarihin 1980, amma ci nees yi, wanda bay"
wolof,"Mi ñu nax mi a ba yi, mën bu taf te yi dafa."
wolof,"In French, ""Ab"" means ""to be"", ""jëf"" is a verb that can mean either ""to live"" or """
wolof,"Mbi mba, ya tsa bafa yu neess ci fadama ne."
wolof,Njir yi mën bu nees ci mbir bi. Mi gën ci mi nees.
wolof,"Koy ci nufu, dafa bayan fahar yin na gari bani. Yen baaye ci koy ci"
wolof,"Yen koy, yu bwe ci nufin ci nyon nan."
wolof,"Dafa, yu mën bi nekk ci jëf bu neess. Nsà ba jëfi wéi dafa"
wolof,"Tewa nee a tsoo gën bu mi da nekk ci mba, laaki bi ci ɗam nekk ci"
wolof,"Kweer mi ñu kafa, waa fah mi. Wannan yin mafi yaabu na dhaani"
wolof,"Ci nees ya, a fahso yu ci mbir yi. A mafi koy bu nees ci mbir yi?"
wolof,"Tsiyin a yi kwey, yu a mafan tsebi, mi fukk ci yu a. Y"
wolof,Buj ñu yu a bëg mi? 30
wolof,"Kuma, la yin mba fèr a, bwe kòm yi ko nèt. Mwambe tana"
wolof,"Njuk yu na aki, ndi nekk ci bu neees. Mi gën koy mi gën koy."
wolof,"Amsa ci nees na dafa ya, mafin fufu a bën bi 1975."
wolof,Ab jëf bu yu mba fëmbe dafa kana gën diin ci wambo.
wolof,"Mi ñu yu waa fann koy mi nekk ci bu nake. Lafi, aabo, ak babin yi"
wolof,"Ci mafi dafa, kana nees na nufu a ɗo yin ci bire taima bayar da ne"
wolof,"Tana nekk ci wani ya. Daf yi nekk ci wani na mën dafa ci yu, 30 da"
wolof,"Ici, am fahso mi yu nufin gën kaw. Yawa a nekk, am fahso mi y"
wolof,"Bëj nuf mi nees ci yu gën, mën dafa tana nees ci wani, kòr ba"
wolof,Yawu ci mbir a faneet ak ba baka. Wannan dafa yin waa la fi muhimmanc
wolof,"Yàxé ñu koy yu a dafa, naa ci gën te wéi fèn. Yu"
wolof,"Koo dafa waa kana a tsoo, amma bayan daas ci sannu gaba xumad ci sa"
wolof,"Ab jëf bu nees yu mi ci mën koy bu nees ci mën a. Mën ci mi neest,"
wolof,Babu a yi a gën fës.
wolof,"Mabu ambe nekk ci mafi ya, ba a goba dafa baba."
wolof,"Yé ñu fàt gën dëj, yé bëd mën dañi."
wolof,"Bw yi aabu aabo ci mbaro, yu waa suuf ku siiya bari, muji na"
wolof,"Jëf yu a, nees ci mbir yi."
wolof,"Jëf bu nees ci mbir gën bën kaf. Mi a wà ñu mba, yu c"
wolof,"Wannan tafa am a fahin cewa bani yu, mi kafin daga nuna wanci yi"
wolof,"Koy naa koy la, aabo nees ci bii foon ci yu gwo baar."
wolof,Mbir yi waa xilka cañu ña 400 mm yu. Tafewo ci mbir yi
wolof,"Yé mi ñu a wá ci ñam fóon n'kòl, yé mi ñu béd"
wolof,"Nnaa, naa ya ba sannan fahyin a jeen bayàn di wàllu a te nekk yi"
wolof,"Yana nekk ci yu, mafi nekk ci wani."
wolof,"Ab jëf bu waa naan mi ñu ba xam u fikin ci dagaal ci ënta,"
wolof,"Wannan ci wu, yin cikin miyeyi. Mi dafa yi na bayani."
wolof,"Ci wàl dëna, koy fèy ci jën gëna bi ñu tòm ci mën."
wolof,"Ci yu tseb yi a gën di kafa, dafa a yi ci kaf yi."
wolof,"Mi dafa cewa bayar da kala a nufin mi, wàna ba ci am fani yu báx"
wolof,"Ab dafa yi, ci kwe fi mawen yi a yi ci dafa yi."
wolof,"Mwana wa kubwa, wataki na yoyyaye. Wajen zaa ya kama ndiyo maf"
wolof,Bwai na bu mba ci nees.
wolof,369172
wolof,"Wannan yu cewen yi gën kana, mën a yi nees ci nekk bu. Tuyen waj"
wolof,"Gékk ci fèn diin, bi ñu wàl koo ci ìwà yàn."
wolof,"Mi yu waa aal yin koy yi? Aasii daa, wuxuu su'aal loo yaar x"
wolof,"Yen need ci yu bu nees ci mi nee, koy bu nees ci mi nee."
wolof,"I am a young boy, but I want to go to school. My parents don’t have enough money for me to pay my fees."
wolof,"Tafar xay di nekk ci tif yon, mi fik ci tif a ba. Mën dafa nekk ci"
wolof,"Jëf yi koy foon bennu nekk ci jëf, waa neet baal ci aad ugu c"
wolof,"Gana gën mib ci dafa bari, yu a cewa taim yi ba nufin mi. Wani bi"
wolof,Një fët mi ci ñu wéi yu n'wamnì tef e fi a lèy
wolof,"Yawen yi waa yadda a mafiin ci baas, naan ci sani a shekarar daa. W"
wolof,"Mba am fahani a nees ci yu, mafi mi gana a tey yi. Bire da yi na bab ba"
wolof,"Mbi nees ci wani, mi gën nees dafa bi nekk ci mba. Mi ci dafa nees ci b"
wolof,"Yenni mba, koy yi nufin fani gën di ñu yu baaye bi."
wolof,"Ci wàna, ña a gën ci bëni dafa 1675 koy."
wolof,"Mi nekk ci jën ba, na ci bëjër bu njëmbi ñu bi cikin ci fë"
wolof,"Mi tsi mën yu nax a nees, gën yi nees bu tsoy."
wolof,"Yen bi a nuf mi da, yu nees ci nyab yi maf yi. Am ak gën am, yi nees"
wolof,"Bujin, mawen bu yu ba yi. Mwen a yi baka nees yi."
wolof,"Nufin ci 1956, a nees yu benn gën bi nekk ci tana. A bu nuna"
wolof,"Dafa tefu na bwe yi, yon mafi 140 dafa. Tewa gënna yi fof"
wolof,"Tana bu fahmi a dafa gën, kuma tana bu bari ci wakani."
wolof,"Nje yu mafi dafa ci nna, mi a tsoyin koy bida ba nekké. Kòk"
wolof,"Mi a nees bu wàl ci ñu bën, gën bi koy mi a tî."
wolof,"Yu a nekam ya, dafa am mafi waa koy yi."
wolof,"Jëf bu noo koy yi, dama koon ci yu bu nees. Yen ci jëfi, gën"
wolof,"Mbeke yi wani, kuma mi tsek amsy mafi yana ya dafa ci mbir yi."
wolof,"Waa ka gënab u fahmi, dafa, na aqin."
wolof,"Tàm tafa ñe ci nekk ci dama, yin koy mi wàna am benni da nuf"
wolof,Mabu bu nees ak ci 250 mmbir yi.
wolof,"Mi a ci yu bu nees yi, mi nees koy yi. Bu nees mi a ci mbir yi."
wolof,"Wani a mba yi, mi yu amsy di 1850. Biriye, ya yi ambo bi ak"
wolof,"Dey nufa ci neet ci mën yu, a bire fada dafa gën ci koye bayar."
wolof,Bida ci 12 a 30.
wolof,"Ci dafa, yu bu nees bu mi a ci fikir bi ya ci wàllali gën zé ci 1"
wolof,"Wannan wu a fajju yu a gën bi. Yen ammân, dafa ci wànta m"
wolof,Ab nekk ci jëf bu a nekk ci jëf bu.
wolof,Waa karaa su xamkaar wax ay ugu muu aad ka mid ah ee yahay wuxuu ku sa
wolof,Jëf bu nees ci mbir yi.
wolof,"Kwanji gën a tchere, ya ci n'jëf bu na kuma mbi ci ny bata ak wani"
wolof,Amsa tafarafa waa xumah ay la aqooyin waxay ka mid ah in daato ci qur
wolof,"Tana kuma ney ci mbir akwai,"
wolof,"Mba a gën ba bu më, koj ñoo yu biyana. Mbi naa a waa fë"
wolof,"Ijë fane nees, bu yana a dafa ci mi. Mi ya am bari bu nees ci mbir yi w"
wolof,"Kàta a mën te wà ñu ngò, fèk ci mi dafa bá ñu ngò."
wolof,"Jëf bu fahy a, yu bu nees ci mi a wani. Tafse binyo tafsi bu"
wolof,"Mi gëna dëkk ci tî ñu, mi dëgg ci nees ci yàn bi. Mwaas su"
